WKT,nama,deskripsi
"POLYGON ((106.9699316 -6.1042117, 106.9695459 -6.1029497, 106.9687734 -6.1020536, 106.9685588 -6.0991092, 106.9676576 -6.0984691, 106.9680868 -6.0934124, 106.9682584 -6.0918975, 106.9678722 -6.0915134, 106.9678078 -6.0926016, 106.9655548 -6.0935404, 106.9643102 -6.0936898, 106.9638596 -6.0931777, 106.9633232 -6.0933911, 106.9631515 -6.092751, 106.9621001 -6.092943, 106.9618211 -6.0925376, 106.9608555 -6.0928363, 106.9587741 -6.0939885, 106.9586668 -6.0961221, 106.9577656 -6.0967835, 106.9575081 -6.097381, 106.9564352 -6.0984691, 106.9564782 -6.0993226, 106.9555769 -6.1008161, 106.9544182 -6.1019896, 106.9538389 -6.1023736, 106.9538603 -6.102779, 106.9541178 -6.1032057, 106.9549547 -6.1054887, 106.9545041 -6.1058941, 106.9529591 -6.1026937, 106.9531308 -6.1019256, 106.9540642 -6.1008694, 106.956049 -6.0982131, 106.9568429 -6.0969436, 106.956918 -6.0964955, 106.9570253 -6.095162, 106.9568 -6.09513, 106.9567786 -6.0957274, 106.9565533 -6.0957381, 106.9563923 -6.0955354, 106.9563494 -6.0952153, 106.9565425 -6.095194, 106.9564996 -6.0948953, 106.9560276 -6.0948633, 106.9551692 -6.0948419, 106.955062 -6.0953113, 106.9558988 -6.095418, 106.9557915 -6.0959301, 106.9553624 -6.0961434, 106.9546113 -6.0960581, 106.9546113 -6.095226, 106.9542251 -6.0953327, 106.9542251 -6.0959728, 106.9473908 -6.0969436, 106.9453094 -6.0976903, 106.9426487 -6.0981384, 106.9411037 -6.0983731, 106.9405673 -6.097989, 106.9402883 -6.0980317, 106.940224 -6.097605, 106.939945 -6.0974983, 106.9393228 -6.0960048, 106.9371984 -6.0958981, 106.9348596 -6.0960688, 106.9309113 -6.0967515, 106.9275639 -6.0972209, 106.9262979 -6.097733, 106.9261263 -6.0993119, 106.9250534 -6.0996319, 106.9242595 -6.0996959, 106.9209979 -6.1002507, 106.9199894 -6.1006561, 106.9193886 -6.1028964, 106.9203327 -6.1037071, 106.9202683 -6.1041338, 106.9189165 -6.1042619, 106.9191955 -6.1013815, 106.9188736 -6.1009761, 106.9188591 -6.099014, 106.9150289 -6.0987793, 106.914514 -6.0994834, 106.9140204 -6.0995367, 106.913484 -6.0986406, 106.9116386 -6.0985446, 106.911703 -6.0987473, 106.9121965 -6.0987259, 106.9121751 -6.0988966, 106.9113489 -6.0988113, 106.9113489 -6.0984059, 106.9088706 -6.0982779, 106.9078192 -6.0982992, 106.9078192 -6.0985019, 106.9088491 -6.0986192, 106.9087955 -6.0990353, 106.9079264 -6.0998781, 106.9079264 -6.101745, 106.9089457 -6.101745, 106.9090422 -6.1014676, 106.9094178 -6.1014356, 106.9096001 -6.1016916, 106.910319 -6.101745, 106.9103512 -6.1027051, 106.9103726 -6.1033452, 106.9090101 -6.1033345, 106.9089457 -6.1035799, 106.9104048 -6.1035265, 106.9103834 -6.1038039, 106.9077762 -6.1037186, 106.9072398 -6.1040066, 106.9072398 -6.1049027, 106.9069072 -6.1049454, 106.9069072 -6.1063856, 106.9067463 -6.1064922, 106.9067355 -6.1066949, 106.9069072 -6.1068123, 106.9071754 -6.1072817, 106.9070038 -6.1084765, 106.9065746 -6.1084445, 106.9065102 -6.1077937, 106.9061884 -6.107591, 106.9060382 -6.1077297, 106.9055822 -6.107495, 106.9054642 -6.107287, 106.9055607 -6.107175, 106.9055446 -6.1070577, 106.9054213 -6.1071483, 106.9052657 -6.107015, 106.9052657 -6.1059842, 106.9052831 -6.1059282, 106.9055098 -6.1059362, 106.9055205 -6.1059935, 106.9055487 -6.1060162, 106.90555 -6.1061015, 106.9056278 -6.1060962, 106.9056345 -6.1057415, 106.9055379 -6.1057402, 106.9055286 -6.1058122, 106.9053421 -6.1058162, 106.9052805 -6.1057815, 106.9053824 -6.1036639, 106.9056184 -6.1036719, 106.9056238 -6.1037386, 106.9057096 -6.1037359, 106.9057177 -6.1034825, 106.9056238 -6.1034719, 106.9056077 -6.1035572, 106.9053931 -6.1035252, 106.9054682 -6.1009756, 106.905715 -6.1009595, 106.9057096 -6.1010396, 106.9058169 -6.1010449, 106.9058276 -6.1007729, 106.905715 -6.1007569, 106.905715 -6.1008315, 106.9054789 -6.1008262, 106.9055218 -6.0986232, 106.9057257 -6.0985699, 106.9057579 -6.0986872, 106.9059295 -6.0986659, 106.9059295 -6.0983459, 106.9058008 -6.0983245, 106.905715 -6.0984525, 106.9055862 -6.0984739, 106.905436 -6.0983245, 106.9052 -6.0983352, 106.9053395 -6.0981965, 106.9052644 -6.0979511, 106.9055648 -6.0979191, 106.9056077 -6.0974924, 106.9054682 -6.0974391, 106.9054253 -6.0976524, 106.9053073 -6.0976631, 106.9052644 -6.0978125, 106.8986769 -6.0975138, 106.8927116 -6.0973004, 106.8926902 -6.0986766, 106.8924649 -6.1051948, 106.8923683 -6.1067523, 106.8921323 -6.1067416, 106.8919391 -6.1064962, 106.8912954 -6.1064322, 106.8909092 -6.1063469, 106.8907161 -6.1066563, 106.8909092 -6.1005648, 106.8910057 -6.0972684, 106.8883128 -6.097183, 106.8880553 -6.1036692, 106.8879051 -6.1065283, 106.8867357 -6.1064642, 106.886961 -6.0982925, 106.8869288 -6.0971617, 106.8861778 -6.0963296, 106.8864352 -6.0963509, 106.8865104 -6.0960415, 106.88415 -6.0959455, 106.8839783 -6.1006928, 106.8838389 -6.1053548, 106.8837316 -6.1063362, 106.882251 -6.1063042, 106.8822725 -6.1053014, 106.8824334 -6.1002448, 106.8825085 -6.1000954, 106.8826265 -6.097039, 106.8826855 -6.0947347, 106.8821115 -6.0947347, 106.8820901 -6.0950227, 106.8821759 -6.0950121, 106.8822456 -6.0950761, 106.8820847 -6.0958549, 106.8819667 -6.0959402, 106.8817897 -6.0958815, 106.881795 -6.0953108, 106.8811888 -6.0952894, 106.881103 -6.0953748, 106.8808455 -6.0953214, 106.8808026 -6.0965856, 106.8805558 -6.0965696, 106.8805344 -6.0969323, 106.8804271 -6.0969217, 106.8804378 -6.0964629, 106.8803735 -6.0963989, 106.8804273 -6.0950973, 106.8803574 -6.0950778, 106.8802394 -6.096646, 106.8801214 -6.0966673, 106.8799604 -6.0980969, 106.880057 -6.0982569, 106.879939 -6.0984916, 106.8795313 -6.0984702, 106.8796466 -6.0942777, 106.8795205 -6.0942563, 106.8794803 -6.0950991, 106.8792014 -6.0951204, 106.8790839 -6.0948971, 106.8789552 -6.0989723, 106.8787191 -6.1013407, 106.8790839 -6.1019594, 106.8802426 -6.1020448, 106.8802212 -6.1023861, 106.8788479 -6.1023008, 106.8786226 -6.1059279, 106.8788586 -6.1059919, 106.8787084 -6.1062053, 106.8785367 -6.1066213, 106.8784616 -6.1068987, 106.8786977 -6.1070267, 106.8785689 -6.1095443, 106.878526 -6.1098857, 106.8776248 -6.1101417, 106.8774317 -6.1101631, 106.8778179 -6.1082749, 106.8779788 -6.1074321, 106.8780325 -6.1067493, 106.87726 -6.1068134, 106.8771634 -6.1069947, 106.876863 -6.1084135, 106.8765519 -6.1100884, 106.8762622 -6.1111445, 106.8760584 -6.1112299, 106.8761013 -6.1107818, 106.8759725 -6.1106111, 106.8762408 -6.1090003, 106.8766377 -6.10676, 106.8768845 -6.1066427, 106.8774317 -6.1051598, 106.8775497 -6.1027488, 106.8774639 -6.1018207, 106.8767128 -6.1017354, 106.8760798 -6.1021621, 106.8746958 -6.1034743, 106.8738697 -6.1073467, 106.8731187 -6.1111445, 106.8726681 -6.1136515, 106.8723355 -6.1135555, 106.8722604 -6.1137688, 106.872711 -6.1138008, 106.8726252 -6.1140142, 106.8728719 -6.1140035, 106.872829 -6.1142169, 106.8722496 -6.1142489, 106.8721316 -6.1146222, 106.8727754 -6.1144516, 106.8719278 -6.1151343, 106.8716703 -6.1150489, 106.8711231 -6.1149636, 106.8705438 -6.1152836, 106.8702541 -6.1147396, 106.8709622 -6.1142275, 106.8712733 -6.1132568, 106.8717668 -6.1115712, 106.8718205 -6.1110698, 106.8718098 -6.1105365, 106.8714021 -6.1103444, 106.8699108 -6.1111765, 106.8698357 -6.1109952, 106.8682156 -6.1118166, 106.8682907 -6.112094, 106.8678401 -6.1122433, 106.8661986 -6.1132034, 106.8653939 -6.1134808, 106.8648467 -6.1136515, 106.8647073 -6.1136088, 106.8648146 -6.1133848, 106.8648253 -6.1128407, 106.8649433 -6.1123607, 106.8660269 -6.1117419, 106.8702112 -6.1095017, 106.8720726 -6.1084882, 106.8722926 -6.1071654, 106.872314 -6.1069574, 106.8724428 -6.1067813, 106.87255 -6.1061573, 106.8729309 -6.1044291, 106.8728934 -6.1043384, 106.8714021 -6.1053305, 106.8708763 -6.1061466, 106.8701522 -6.106792, 106.8684516 -6.1081362, 106.8677221 -6.1086482, 106.8675558 -6.109043, 106.867132 -6.1092936, 106.8659143 -6.1099657, 106.8657802 -6.1101524, 106.8651364 -6.1106058, 106.8647019 -6.1106431, 106.8644927 -6.1109152, 106.8644712 -6.1111339, 106.8638972 -6.1115072, 106.8636076 -6.1113846, 106.8632213 -6.1118913, 106.8632321 -6.1120886, 106.8635378 -6.1123127, 106.8635325 -6.1126274, 106.8633662 -6.1126274, 106.8633286 -6.112782, 106.8634842 -6.1129101, 106.8632642 -6.1137315, 106.863452 -6.1138168, 106.8634681 -6.1139555, 106.8631999 -6.1140088, 106.8631248 -6.1139555, 106.8627332 -6.1140782, 106.8626849 -6.1131021, 106.8624757 -6.1131021, 106.8626688 -6.1143289, 106.8626312 -6.1144409, 106.8613706 -6.1144516, 106.861317 -6.1140088, 106.8613867 -6.1138595, 106.861317 -6.1133794, 106.8613921 -6.1133261, 106.8613921 -6.1132088, 106.861317 -6.1131661, 106.8608556 -6.1104991, 106.8609414 -6.1103764, 106.8606518 -6.1083229, 106.8611668 -6.1075921, 106.8624328 -6.1059066, 106.8623523 -6.1058479, 106.861789 -6.1065733, 106.8605391 -6.1082535, 106.8607644 -6.1101577, 106.8596325 -6.1105685, 106.8579588 -6.1106111, 106.8577443 -6.1114859, 106.8584738 -6.1122326, 106.8581949 -6.1126807, 106.8587742 -6.1149316, 106.8574009 -6.1164464, 106.8561027 -6.1169265, 106.8559633 -6.1167771, 106.8553839 -6.1169798, 106.8549118 -6.1172465, 106.8539033 -6.1183826, 106.8538551 -6.1182973, 106.8533347 -6.1183986, 106.8516825 -6.1189853, 106.8505988 -6.119284, 106.8500785 -6.1193054, 106.8497244 -6.1195081, 106.8495045 -6.1195667, 106.8493704 -6.1194867, 106.8492577 -6.1192947, 106.8490003 -6.119332, 106.8488822 -6.119252, 106.8487749 -6.1191667, 106.8487159 -6.119252, 106.8486087 -6.1192894, 106.8486677 -6.1196734, 106.8485872 -6.1198174, 106.8484048 -6.1201801, 106.848158 -6.1201588, 106.8477933 -6.1202441, 106.8474714 -6.1203668, 106.8472515 -6.1202761, 106.8468759 -6.1199294, 106.8467311 -6.11922, 106.8464897 -6.1191774, 106.8462859 -6.1192894, 106.8464951 -6.1200308, 106.8464468 -6.1201161, 106.8447892 -6.1206175, 106.8442742 -6.1207242, 106.8442581 -6.1208575, 106.8438182 -6.1209535, 106.8434374 -6.1219723, 106.8431209 -6.1230071, 106.8433193 -6.1230444, 106.8433783 -6.1234871, 106.8424127 -6.1236418, 106.8420426 -6.1234764, 106.8417261 -6.1234658, 106.841356 -6.1236151, 106.8411146 -6.1237431, 106.8409697 -6.1236791, 106.8407927 -6.1237485, 106.8405245 -6.1238071, 106.8402992 -6.1237698, 106.8398754 -6.1235884, 106.8394623 -6.1232097, 106.8392853 -6.1227884, 106.8393228 -6.122607, 106.8393658 -6.122511, 106.8395374 -6.1226177, 106.839575 -6.122511, 106.8396769 -6.1225003, 106.8396447 -6.1224043, 106.839634 -6.1222657, 106.8397413 -6.122223, 106.8401007 -6.1222443, 106.840267 -6.1221857, 106.8404708 -6.1222497, 106.8409161 -6.122431, 106.8413721 -6.1226497, 106.8419031 -6.1226924, 106.8424449 -6.1225964, 106.8427132 -6.122383, 106.843035 -6.1220203, 106.8431209 -6.1217003, 106.8430457 -6.1214069, 106.8427775 -6.1211616, 106.8426488 -6.1209695, 106.8397627 -6.1208415, 106.8395911 -6.1207349, 106.8392799 -6.1208202, 106.8386577 -6.1207135, 106.8386577 -6.1210335, 106.83825 -6.1215083, 106.8357823 -6.1214549, 106.8345914 -6.1214016, 106.8341676 -6.1212309, 106.8341247 -6.1207935, 106.8342535 -6.1205055, 106.8346665 -6.1202548, 106.8346182 -6.1201535, 106.8343125 -6.1203455, 106.8341998 -6.1202975, 106.833996 -6.1205268, 106.8341033 -6.1206282, 106.8340121 -6.1207135, 106.8327407 -6.1207028, 106.8314854 -6.1208949, 106.830713 -6.1209535, 106.8302838 -6.1209002, 106.8301604 -6.1208042, 106.8299619 -6.1201695, 106.8298439 -6.1201375, 106.8294469 -6.1200948, 106.829404 -6.1200201, 106.8293316 -6.1194947, 106.8292887 -6.119204, 106.8292082 -6.1189213, 106.8292565 -6.118876, 106.8292753 -6.1188013, 106.8292297 -6.1187107, 106.8290902 -6.1187027, 106.8296052 -6.1225003, 106.8298734 -6.1246125, 106.8298412 -6.1249752, 106.8297018 -6.1253059, 106.8294443 -6.1250072, 106.8294121 -6.1243885, 106.8292833 -6.1240045, 106.829219 -6.1234498, 106.8291331 -6.1223617, 106.8288649 -6.1205375, 106.8285645 -6.1201321, 106.828307 -6.1181586, 106.8280817 -6.1170812, 106.8275774 -6.1163344, 106.8260218 -6.1160891, 106.8241764 -6.1158117, 106.8236507 -6.1157584, 106.8235756 -6.1159077, 106.8234147 -6.1158864, 106.8233288 -6.115705, 106.823125 -6.115673, 106.8228031 -6.1158544, 106.8221594 -6.1157797, 106.821462 -6.115641, 106.8209685 -6.1153957, 106.8171919 -6.1147236, 106.8165589 -6.1196521, 106.8164087 -6.1198441, 106.8146063 -6.1193747, 106.8138124 -6.1206975, 106.8131257 -6.1206122, 106.812997 -6.1197801, 106.8124712 -6.1198654, 106.8123318 -6.1187667, 106.8121923 -6.1187453, 106.8122459 -6.1191614, 106.8118275 -6.1192467, 106.8117846 -6.1196201, 106.8120099 -6.1197374, 106.811967 -6.1202281, 106.8119563 -6.1206228, 106.8122459 -6.1207295, 106.8125034 -6.122479, 106.8118275 -6.1226284, 106.8114306 -6.1204948, 106.8095852 -6.1201961, 106.8091131 -6.1168678, 106.8080402 -6.1158864, 106.8078042 -6.1165691, 106.8074394 -6.1165264, 106.8072248 -6.1158437, 106.8073536 -6.1146489, 106.8073536 -6.1138168, 106.8068386 -6.1138168, 106.806624 -6.1130061, 106.8069674 -6.112622, 106.806903 -6.1121953, 106.8067313 -6.1105311, 106.8064095 -6.1091443, 106.8062807 -6.1085256, 106.806109 -6.107032, 106.8056584 -6.1045571, 106.8046928 -6.0997778, 106.8039847 -6.0960866, 106.8036414 -6.094209, 106.8030191 -6.0944224, 106.8033625 -6.0963853, 106.8038989 -6.0994364, 106.804371 -6.1019327, 106.8025256 -6.1022528, 106.8020535 -6.0997351, 106.8008948 -6.0998845, 106.8005301 -6.0980709, 106.8019463 -6.0978362, 106.8018819 -6.0975162, 106.8005301 -6.0977082, 106.8002404 -6.0961186, 106.8000151 -6.0946357, 106.7998005 -6.0946251, 106.800058 -6.0965667, 106.7989422 -6.0966947, 106.7986632 -6.0952972, 106.7984916 -6.0945397, 106.798674 -6.094113, 106.7996074 -6.0934302, 106.8003155 -6.0928755, 106.8008305 -6.0925554, 106.801045 -6.0923954, 106.8012167 -6.0924274, 106.8015171 -6.0923741, 106.8016459 -6.0922034, 106.8016244 -6.0919687, 106.8014313 -6.0918513, 106.7999292 -6.0928435, 106.7981912 -6.094209, 106.7983414 -6.0948064, 106.7985238 -6.0958092, 106.7983843 -6.0958306, 106.7982448 -6.0959799, 106.7984808 -6.0967907, 106.7987169 -6.0968121, 106.7991889 -6.0996924, 106.8002082 -6.1049838, 106.8004335 -6.10652, 106.8006266 -6.1078961, 106.8000258 -6.1085149, 106.7992962 -6.1087496, 106.7988885 -6.1086216, 106.7984594 -6.1082909, 106.7983092 -6.1079922, 106.7979015 -6.1079708, 106.7974831 -6.1082055, 106.7975045 -6.1087389, 106.7962278 -6.1088563, 106.795863 -6.1056986, 106.7959274 -6.1052398, 106.7961634 -6.1051545, 106.796614 -6.1051545, 106.7968179 -6.1053785, 106.7969359 -6.1051331, 106.7969252 -6.1043437, 106.7972256 -6.104205, 106.7970432 -6.103949, 106.7967213 -6.1034369, 106.7968501 -6.1025728, 106.7967106 -6.1013993, 106.7967535 -6.0985296, 106.7970432 -6.09614, 106.797129 -6.0950305, 106.7969252 -6.094433, 106.7964638 -6.0940063, 106.7957128 -6.0939636, 106.79523 -6.0944864, 106.7948545 -6.0946037, 106.7946828 -6.0943904, 106.7950262 -6.0933342, 106.7933095 -6.0929502, 106.7916788 -6.0929928, 106.7909063 -6.0939316, 106.7905575 -6.0970824, 106.7902785 -6.1001868, 106.7899566 -6.1028645, 106.7900425 -6.1030779, 106.7900317 -6.1034086, 106.7902141 -6.1035259, 106.790139 -6.1040807, 106.7903429 -6.104326, 106.7903643 -6.1066623, 106.790021 -6.106961, 106.788873 -6.1073557, 106.7887926 -6.1075371, 106.7887014 -6.1078785, 106.7883044 -6.1080385, 106.7875641 -6.1079852, 106.787548 -6.1076224, 106.7877411 -6.1076171, 106.7877572 -6.1074784, 106.7872208 -6.1074678, 106.7871886 -6.1076011, 106.78743 -6.1076171, 106.7874032 -6.1080012, 106.7872423 -6.1080385, 106.7871993 -6.1088439, 106.7869526 -6.1088333, 106.786915 -6.1082038, 106.7868346 -6.1081238, 106.7856973 -6.1080758, 106.7856329 -6.1087586, 106.7853111 -6.1088439, 106.7847317 -6.1088012, 106.7844313 -6.1085879, 106.783294 -6.1086732, 106.7823714 -6.1085452, 106.777125 -6.1062516, 106.7759126 -6.1058462, 106.7767012 -6.103894, 106.7768836 -6.1040433, 106.7769587 -6.1040807, 106.7770445 -6.103958, 106.7770499 -6.1037766, 106.7768943 -6.1037446, 106.7767709 -6.1035739, 106.7768299 -6.1033766, 106.7769265 -6.1033126, 106.7767977 -6.1032486, 106.7766046 -6.1036913, 106.7759233 -6.1038246, 106.7749309 -6.103798, 106.7745018 -6.1048061, 106.7744428 -6.1048328, 106.7744106 -6.1046621, 106.7742979 -6.1046514, 106.7742014 -6.1047688, 106.7741209 -6.1050355, 106.7739868 -6.1050728, 106.773917 -6.1048861, 106.7737239 -6.1048274, 106.7733752 -6.1047208, 106.7729032 -6.1045821, 106.7727851 -6.1048754, 106.7725706 -6.1049448, 106.7723453 -6.1049768, 106.7722058 -6.1050728, 106.7720824 -6.1050408, 106.7720073 -6.1049181, 106.7721682 -6.1045554, 106.7720985 -6.1044434, 106.771841 -6.1043634, 106.7717766 -6.104182, 106.7718464 -6.1039207, 106.7717123 -6.103862, 106.7714762 -6.1042567, 106.7714011 -6.10423, 106.7717337 -6.1035526, 106.7716747 -6.1034673, 106.772006 -6.1029529, 106.7730896 -6.1002859, 106.7738728 -6.0983656, 106.7751281 -6.0982589, 106.7751281 -6.0980456, 106.7737441 -6.0981949, 106.7723493 -6.1012887, 106.7715768 -6.1031236, 106.7710189 -6.1037423, 106.7704181 -6.1034863, 106.7701821 -6.1032516, 106.7696027 -6.1030382, 106.7687444 -6.1025475, 106.7677145 -6.1016941, 106.7671566 -6.1014167, 106.7665987 -6.1014807, 106.7665987 -6.1005633, 106.7662124 -6.1002219, 106.7649035 -6.1016727, 106.7634658 -6.1029102, 106.7617278 -6.1035503, 106.7605261 -6.1036783, 106.7602257 -6.1039344, 106.7588954 -6.1038917, 106.7560844 -6.103657, 106.7539386 -6.1030596, 106.7528228 -6.1023982, 106.751707 -6.1014807, 106.7514495 -6.1007339, 106.751235 -6.1013954, 106.7508058 -6.1017581, 106.7504196 -6.101374, 106.7501621 -6.1006059, 106.7500977 -6.0996458, 106.7493896 -6.0999658, 106.7484669 -6.1000939, 106.7468361 -6.0998165, 106.7466001 -6.1010753, 106.7462997 -6.1012887, 106.7461924 -6.1009046, 106.7461066 -6.1005206, 106.7457633 -6.1004566, 106.7457633 -6.1008193, 106.7452483 -6.1009473, 106.7449693 -6.1017581, 106.7417721 -6.101182, 106.7415146 -6.1016727, 106.7412357 -6.1019288, 106.7405276 -6.1016727, 106.7406349 -6.100862, 106.7380385 -6.0994111, 106.7373948 -6.1001365, 106.7368154 -6.0998592, 106.7357211 -6.0994751, 106.735013 -6.098963, 106.7340474 -6.0984296, 106.7335753 -6.0979176, 106.7330174 -6.0979602, 106.7323737 -6.0972348, 106.7316656 -6.0971921, 106.7315797 -6.0966587, 106.7313437 -6.096616, 106.7310433 -6.096168, 106.7304639 -6.0958479, 106.7304639 -6.0955066, 106.7298202 -6.0951225, 106.7292623 -6.0946531, 106.7289619 -6.0940343, 106.7283825 -6.0939063, 106.7276959 -6.0936716, 106.7280392 -6.0928395, 106.7272882 -6.0926688, 106.7271809 -6.0920501, 106.7266874 -6.09173, 106.7264084 -6.0923061, 106.7259149 -6.0918367, 106.7271165 -6.0904712, 106.7264299 -6.0888496, 106.7246275 -6.0890203, 106.7220525 -6.0905565, 106.6877203 -6.0946531, 106.6904668 -6.1069427, 106.6987066 -6.1124047, 106.6877203 -6.1165011, 106.6897802 -6.1335693, 106.6856603 -6.1431272, 106.6877203 -6.1731653, 106.7151861 -6.1827225, 106.7165594 -6.1915969, 106.7261724 -6.1922795, 106.7206792 -6.2093452, 106.7138128 -6.22368, 106.7371587 -6.2243626, 106.7481451 -6.2346014, 106.7467718 -6.2468878, 106.7550115 -6.2523483, 106.750205 -6.2728248, 106.7632513 -6.2755549, 106.7625646 -6.2844277, 106.7708044 -6.2939829, 106.7742376 -6.3083153, 106.7797308 -6.3158227, 106.8099432 -6.3158227, 106.7934637 -6.3465333, 106.7920904 -6.3629115, 106.8030767 -6.3663236, 106.8154363 -6.3574521, 106.8305425 -6.3560873, 106.8387823 -6.3485806, 106.8504552 -6.336979, 106.8607549 -6.3567697, 106.8717413 -6.3499454, 106.8717413 -6.3601818, 106.8841009 -6.367006, 106.8978338 -6.3711004, 106.9047002 -6.3601818, 106.9136266 -6.3649587, 106.9198064 -6.336979, 106.922553 -6.3021729, 106.9122533 -6.2967129, 106.9101934 -6.2871578, 106.9047002 -6.2639517, 106.9156866 -6.2475704, 106.9211797 -6.2564437, 106.9431524 -6.2523483, 106.9431524 -6.2393795, 106.9472723 -6.2229974, 106.9610052 -6.2154887, 106.9719915 -6.1895489, 106.9719915 -6.1472234, 106.9699316 -6.1042117))",Kota DKI Jakarta ,
